2026-05-20 10:33:13,199 | INFO | telegram.ext.Application | Application started
2026-05-21 16:10:08,433 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 16:10:49,596 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 16:10:49,954 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 16:11:01,888 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 16:11:52,410 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 16:12:06,984 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 16:17:26,542 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 16:18:07,699 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 16:18:08,055 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 16:18:15,512 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 16:18:26,085 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 16:22:20,001 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 16:24:38,618 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 16:24:44,639 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 16:24:45,187 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 16:25:25,802 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 16:25:26,158 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 16:31:02,177 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 16:31:04,289 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 16:32:02,754 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 16:32:43,909 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 16:32:44,265 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 16:33:38,104 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 16:37:23,395 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 16:37:25,277 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 16:39:20,867 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 16:40:02,084 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 16:40:02,435 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 16:43:42,497 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 16:43:48,379 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 16:44:56,209 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 16:46:38,966 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 16:47:20,173 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 16:47:20,537 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 16:50:01,608 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 16:50:11,492 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 16:53:57,069 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 16:54:38,279 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 16:54:38,640 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 16:56:14,313 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 16:56:20,709 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 16:56:34,592 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:01:15,171 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 17:01:56,378 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 17:01:56,743 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 17:02:39,825 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:02:57,695 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:07:32,415 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 17:08:33,277 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 17:08:58,927 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:09:14,482 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 17:09:14,846 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 17:09:20,797 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:15:18,029 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:15:43,899 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:15:51,377 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 17:16:32,587 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 17:16:32,956 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 17:18:50,520 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 17:19:57,571 | INFO | VCPlatform | [6444599625] Reminder sent (2 days left)
2026-05-21 17:21:37,131 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:22:07,002 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:23:09,490 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 17:23:50,689 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 17:23:51,058 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 17:27:56,235 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:28:30,107 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:30:08,633 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 17:30:27,591 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 17:31:08,792 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 17:31:09,162 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 17:34:15,340 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:34:53,208 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:37:45,698 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 17:38:26,895 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 17:38:27,265 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 17:40:34,446 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:41:16,313 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:41:26,735 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 17:45:03,981 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 17:45:44,999 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 17:45:45,367 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 17:46:53,548 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:47:39,416 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:52:22,080 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 17:52:44,838 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 17:53:03,104 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 17:53:03,469 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 17:53:12,651 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:54:02,519 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 17:59:31,758 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 17:59:40,181 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 18:00:21,282 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 18:00:21,574 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 18:00:25,621 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:04:02,942 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 18:05:50,862 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 18:06:48,726 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:06:58,284 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 18:07:39,381 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 18:07:39,678 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 18:12:09,966 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 18:13:11,834 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:14:16,387 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 18:14:57,487 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 18:14:57,802 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 18:15:21,045 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 18:18:29,083 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 18:19:34,935 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:21:34,489 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 18:22:15,589 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 18:22:15,902 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 18:24:48,189 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 18:25:58,038 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:26:39,149 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 18:28:52,593 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 18:29:33,693 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 18:29:34,004 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 18:31:07,305 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 18:32:21,143 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:36:10,697 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 18:36:51,795 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 18:36:52,107 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 18:37:26,408 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 18:37:57,252 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 18:38:44,249 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:43:28,800 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 18:43:45,513 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 18:44:09,896 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 18:44:10,210 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 18:45:07,465 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:49:15,360 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 18:50:04,636 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 18:50:46,902 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 18:51:28,021 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 18:51:28,313 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 18:51:30,570 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:56:23,733 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 18:57:53,672 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 18:58:05,006 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 18:58:46,117 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 18:58:46,413 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 19:00:33,468 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 19:02:42,839 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 19:04:16,776 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 19:05:23,109 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 19:06:04,219 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 19:06:04,515 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 19:09:01,981 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 19:10:39,882 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 19:11:51,570 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 19:12:41,212 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 19:13:22,323 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 19:13:22,617 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 19:15:21,085 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 19:17:03,081 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 19:19:59,315 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 19:20:40,430 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 19:20:40,722 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 19:21:40,184 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 19:23:09,674 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-21 19:23:26,185 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 19:27:17,420 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-21 19:27:58,535 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-21 19:27:58,822 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-21 19:27:59,287 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 19:29:49,289 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-21 19:34:18,393 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-21 19:34:27,776 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
